SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,1044 W 21st St,Houston,TX,77008,555000,3,3.5,Beall/west 21st Street,2889,2138,2013,59,192,147,Active,,,http://www.redfin.com/TX/Houston/1044-W-21st-St-77008/home/52561782,HARMLS,72318852,N,Y,29.8043676,-95.4176524
MLS Listing,,Townhouse,1248 Nelson Falls Ln,Houston,TX,77008,514000,3,3.0,Covington Park,2518,2150,2012,62,204,142,Active,,,http://www.redfin.com/TX/Houston/1248-Nelson-Falls-Ln-77008/home/29600898,HARMLS,29013994,N,Y,29.7984684,-95.420867
MLS Listing,,Single Family Residential,1538 Ashland St,Houston,TX,77008,759900,2,2.0,Houston Heights,1272,9500,1910,62,597,,Active,,,http://www.redfin.com/TX/Houston/1538-Ashland-St-77008/home/29698476,HARMLS,827945,N,Y,29.7993559,-95.4033018
MLS Listing,,Single Family Residential,1433 W 23rd St Unit A,Houston,TX,77008,449000,3,3.5,Courtyards/shady Acres,2000,1687,2010,64,225,42,Active,,,http://www.redfin.com/TX/Houston/1433-W-23rd-St-77008/unit-A/home/29609835,HARMLS,41932571,N,Y,29.8068335,-95.4255189
MLS Listing,,Single Family Residential,1236 W 25th St Unit A,Houston,TX,77008,444990,3,3.5,Shady Acres,2074,1545,,67,215,108,Active,,,http://www.redfin.com/TX/Houston/1236-W-25th-St-77008/unit-A/home/148103274,HARMLS,55190501,N,Y,29.8082793,-95.4218666
MLS Listing,,Single Family Residential,1545 Alexander St,Houston,TX,77008,749000,3,3.5,Houston Heights,2297,3788,2004,68,326,,Active,,,http://www.redfin.com/TX/Houston/1545-Alexander-St-77008/home/29301992,HARMLS,66256646,N,Y,29.7993175,-95.4086609
MLS Listing,,Vacant Land,0 W 25th St,Houston,TX,77008,500000,,,Discovery Palms,,8384,,68,,,Active,,,http://www.redfin.com/TX/Houston/239-W-20th-St-77008/home/147208250,HARMLS,58765463,N,Y,29.8046292,-95.4005815
MLS Listing,,Vacant Land,208 W 16th St,Houston,TX,77008,270000,,,Houston Heights,,3200,,69,,,Active,,,http://www.redfin.com/TX/Houston/208-W-16th-St-77008/home/29697893,HARMLS,41086794,N,Y,29.7997315,-95.3996202
MLS Listing,,Single Family Residential,903 W 16th St,Houston,TX,77008,925000,3,3.5,Shady Acres,4112,9150,2007,69,225,,Active,,,http://www.redfin.com/TX/Houston/903-W-16th-St-77008/home/29842386,HARMLS,61207666,N,Y,29.7998951,-95.4143888
MLS Listing,,Single Family Residential,326 W 18th St W,Houston,TX,77008,1015000,4,3.5,Bell Heights,3052,1721,2017,69,333,390,Active,,,http://www.redfin.com/TX/Houston/326-W-18th-St-77008/home/108953693,HARMLS,19484387,N,Y,29.80155,-95.4023889
MLS Listing,,Vacant Land,802 T C Jester Blvd,Houston,TX,77008,575000,,,Timbergrove Manor Sec 04,,35189,,75,,,Active,,,http://www.redfin.com/TX/Houston/802-T-C-Jester-Blvd-77008/home/30041652,HARMLS,72338038,N,Y,29.78714,-95.4164756
MLS Listing,,Single Family Residential,702 E 19th St,Houston,TX,77008,938000,4,3.0,Bradshaw,3215,12200,1930,84,292,,Active,,,http://www.redfin.com/TX/Houston/702-E-19th-St-77008/home/29653914,HARMLS,62441790,N,Y,29.8028566,-95.3904173
MLS Listing,,Single Family Residential,2222 Oxford St,Houston,TX,77008,2750000,4,5.5,Houston Heights,7292,10000,2015,86,377,,Active,,,http://www.redfin.com/TX/Houston/2222-Oxford-St-77008/home/29695554,HARMLS,79361445,N,Y,29.8069724,-95.3920258
MLS Listing,,Single Family Residential,1303 Laird St,Houston,TX,77008,659000,4,3.5,Houston Heights,3359,2500,2019,86,196,,Active,,,http://www.redfin.com/TX/Houston/1303-Laird-St-77008/home/160538000,HARMLS,68556529,N,Y,29.7942624,-95.4110086
