SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-16-2016,Single Family Residential,1246 W 23rd St,Houston,TX,77008,374999,3,3.5,1/west 20 3rd Street Piazza,2264,2073,2012,1658,166,140,Sold,,,http://www.redfin.com/TX/Houston/1246-W-23rd-St-77008/home/45415256,HARMLS,91543454,N,Y,29.8063632,-95.4215904
PAST SALE,December-29-2017,Single Family Residential,1028 Green Kensington,Houston,TX,77008,299900,3,2.5,Kensington Green,1446,1407,2017,1250,207,183,Sold,,,http://www.redfin.com/TX/Houston/1028-Green-Kensington-Dr-77008/home/112829916,HARMLS,69956404,N,Y,29.788864,-95.438094
PAST SALE,June-18-2018,Single Family Residential,605 E 27th St,Houston,TX,77008,999000,4,3.5,Sunset Heights Add,3447,6000,2012,1079,290,,Sold,,,http://www.redfin.com/TX/Houston/605-E-27th-St-77008/home/29756379,HARMLS,11215817,N,Y,29.811682,-95.392268
PAST SALE,June-7-2018,Single Family Residential,401 E 25th St,Houston,TX,77008,424900,2,2.0,Sunset Heights,1639,2740,1998,1090,259,,Sold,,,http://www.redfin.com/TX/Houston/401-E-25th-St-77008/home/29757062,HARMLS,90728022,N,Y,29.8090738,-95.394405
PAST SALE,September-6-2017,Single Family Residential,207 E 23rd St,Houston,TX,77008,468000,2,1.0,Milroy Place,1767,5300,1920,1364,265,,Sold,,,http://www.redfin.com/TX/Houston/207-E-23rd-St-77008/home/29843393,HARMLS,60483954,N,Y,29.8071971,-95.3967569
PAST SALE,February-1-2018,Single Family Residential,613 E 27th St,Houston,TX,77008,475000,3,2.5,Sunset Heights,2141,3000,2002,1216,222,,Sold,,,http://www.redfin.com/TX/Houston/613-E-27th-St-77008/home/29756381,HARMLS,43460242,N,Y,29.8116116,-95.3918692
PAST SALE,June-9-2017,Single Family Residential,712 E 20th St Unit B,Houston,TX,77008,379000,2,2.0,East 20th Street Ament,1980,3550,2005,1453,191,,Sold,,,http://www.redfin.com/TX/Houston/712-E-20th-St-77008/unit-B/home/29318648,HARMLS,24113895,N,Y,29.803803,-95.389639
PAST SALE,July-14-2017,Single Family Residential,1609 Columbia St,Houston,TX,77008,1149000,4,3.5,Houston Heights,3541,6600,2005,1418,324,,Sold,,,http://www.redfin.com/TX/Houston/1609-Columbia-St-77008/home/29697623,HARMLS,83330434,N,Y,29.8004507,-95.393587
PAST SALE,June-4-2018,Single Family Residential,705 E 14th St,Houston,TX,77008,681000,3,2.0,Kutschbach,1822,5062,1920,1093,374,,Sold,,,http://www.redfin.com/TX/Houston/705-E-14th-St-77008/home/29818053,HARMLS,73082484,N,Y,29.7965493,-95.3897425
PAST SALE,June-25-2018,Single Family Residential,939 Rutland St,Houston,TX,77008,700000,3,3.0,Houston Heights,2322,4400,2004,1072,301,,Sold,,,http://www.redfin.com/TX/Houston/939-Rutland-St-77008/home/29485845,HARMLS,22221915,N,Y,29.7883876,-95.4013792
PAST SALE,March-19-2018,Single Family Residential,932 Rutland St,Houston,TX,77008,675000,3,2.5,Houston Heights Add,2142,4356,2001,1170,315,,Sold,,,http://www.redfin.com/TX/Houston/932-Rutland-St-77008/unit-B/home/29700883,HARMLS,10543945,N,Y,29.7881838,-95.4008474
PAST SALE,February-13-2018,Single Family Residential,339 W 17th,Houston,TX,77008,769900,3,3.5,Bell Heights,2239,1696,2015,1204,344,358,Sold,,,http://www.redfin.com/TX/Houston/339-W-17th-St-77008/home/55690839,HARMLS,68475614,N,Y,29.8010325,-95.4030972
PAST SALE,September-20-2017,Single Family Residential,221 A W 25th St,Houston,TX,77008,519900,3,2.5,Houston Heights,2597,3275,2017,1350,200,,Sold,,,http://www.redfin.com/TX/Houston/221-W-25th-St-77008/unit-A/home/144615849,HARMLS,8838933,N,Y,29.8092754,-95.400244
PAST SALE,June-20-2018,Single Family Residential,1428 Heights Blvd,Houston,TX,77008,720000,2,1.0,Houston Heights,1485,7500,1937,1077,485,,Sold,,,http://www.redfin.com/TX/Houston/1428-Heights-Blvd-77008/home/145213469,HARMLS,8445469,N,Y,29.7972315,-95.39735
PAST SALE,March-1-2018,Single Family Residential,326 W 24th St,Houston,TX,77008,669000,3,3.5,Houston Heights,2663,3275,2014,1188,251,,Sold,,,http://www.redfin.com/TX/Houston/326-W-24th-St-77008/home/87576752,HARMLS,92297262,N,Y,29.8078759,-95.4027775
PAST SALE,,Single Family Residential,837 W 19th St,Houston,TX,77008,,3,3.5,,2667,1650,2015,,,,Sold,,,http://www.redfin.com/TX/Houston/837-W-19th-St-77008/home/106110485,HARMLS,,N,Y,29.8031213,-95.4137751
